@CO	shape:(6787, 6)
@CO	dtype:float64
VALUE_0	VALUE_1	VALUE_2	VALUE_3	VALUE_4	VALUE_5
0.07340609740234172	0.012484130084994896	0.019247338583142478	0.011724566503316557	0.04519629789093476	0.007907100930010116
0.07180109583205661	0.01592924411189205	0.02457881475366996	0.010988104691943706	0.05515757218234889	0.009935660954381515
0.05738243754389166	0.014439818058397657	0.025991981448593406	0.009775774525685215	0.045758983040700675	0.008353867797684147
0.033100826104178284	0.009959607307340516	0.01732647229218684	0.006004758529942082	0.0359400302033494	0.005174411696286995
0.038366185782595	0.012928958235054255	0.023326742447133852	0.006912796876197662	0.0449750772754942	0.006370095833109468
0.045491211583141636	0.010724747918578774	0.01740380908519425	0.007541662524708207	0.03550302321518495	0.0056710594685738846
0.048029871976936304	0.010917207774068322	0.018131670061085636	0.008602338709326434	0.0388945674493315	0.005745852493095475
0.25419117016406795	0.08784767779882344	0.11450696766211975	0.04941253383550475	0.19395451843135472	0.02406426286417928
0.03538344785194853	0.008652161306479665	0.014382729894419435	0.005741790176304055	0.03107239646564808	0.0039837784572278
0.03827405720180235	0.010244851201101988	0.01629627660879447	0.006834738874317505	0.034697452944790666	0.004870688098801813
0.07288684692439179	0.01232487595284485	0.017157984857507063	0.010544546424315517	0.04189904031112732	0.005500308136976349
0.03980488875462284	0.010125980009755495	0.015983730471620175	0.0063775195684962075	0.031859955309234786	0.004078122856513472
0.12510710404359804	0.03720190108048154	0.041137866675291145	0.02081947600594461	0.09553497842408078	0.008909981060081937
0.13601543173131037	0.042432433257229986	0.06372574991282731	0.025020627119334813	0.12005596562286858	0.01731315178136397
0.38372826329570775	0.09036388017429309	0.1266461665448808	0.07618224442270628	0.4100507371321011	0.043889414566048064
0.2827025121182207	0.07550402915766627	0.14873198786877484	0.052012161199769556	0.13371781641337532	0.0353514819797059
0.06831226882336099	0.014174831078206836	0.023368479089516822	0.011118609835799513	0.045630292444343024	0.006997539477238077
0.050229413177381894	0.01236176730248341	0.02243209225549141	0.009005568254093752	0.04065526956660755	0.0064873732080766855
0.034518682497020024	0.009279246757153786	0.014086446506679904	0.006275372442972766	0.03332793015508156	0.003996509529618381
0.1356947684432587	0.07060337611688756	0.07877486204304056	0.027159116420605586	0.2020319230683705	0.01614396130529093
0.03430007482212187	0.010420807046571156	0.016432438783973925	0.006727693130635841	0.03719691292684508	0.0048512383292612015
0.04350596097723252	0.011938361250553397	0.01909759376729649	0.007819477144217744	0.042567032706463226	0.005370183578502466
0.0458354176560158	0.01166679015562571	0.019975171509581103	0.007553397194920143	0.042029698167749804	0.005117547245392572
0.03795175624234401	0.010924950118916098	0.01693610099971044	0.0067455386195880394	0.03437275883323359	0.004622782157686835
0.05351555272794988	0.012889980126834854	0.026246741488189052	0.009039874680517122	0.048846681811871816	0.007198139358934801
0.04336469807607696	0.01301861495540652	0.021337768939108548	0.007627883485079947	0.04339357842819179	0.005305103905660881
0.030259833917040558	0.009924533258893736	0.018383035846925296	0.0064523987557685725	0.03190881277693338	0.0049876313257029405
0.04822997931975367	0.010334241480859834	0.015886985763196828	0.008386910246406884	0.035552425217921846	0.004901125455367513
0.03918910206449828	0.009196242461067082	0.014843703301208523	0.007053446350981204	0.03106170027151322	0.0038588680732645144
0.2384831245704172	0.09968775523791484	0.08535363264699446	0.041563428586259214	0.26083619373549666	0.016321107122266153
0.1436379717591087	0.017811574054401227	0.02873748730368586	0.022970447161389972	0.055640606446938586	0.01235951348172673
0.25999973377356095	0.04948939239733976	0.09602657725668068	0.03900782357235255	0.21711014764760025	0.05169818287385004
0.041613340791181556	0.009700483986620654	0.01708572046338174	0.006403565923146703	0.032061892621333174	0.0050819524342520465
0.08538633436873388	0.022857501188427408	0.03709469430619299	0.014087391930744967	0.07477465597289874	0.009383811578398286
0.22245023402286815	0.03646190139999991	0.06814921650646365	0.032064625181762126	0.12709318296895317	0.03185693436692885
0.16879968808978899	0.02612222920278027	0.048388125024798584	0.026179724988030447	0.10200825774463007	0.026051497810336405
0.12515236403824495	0.02402920287685913	0.042866155685944124	0.019132961541106015	0.08389921405133294	0.022789210394788824
0.18478967728306786	0.032092240740296346	0.06210220401652665	0.02909816387803542	0.10583720888001662	0.028762402960112704
0.12732568646819456	0.02116014536956993	0.036594183740875114	0.020088611387592666	0.08155128614018425	0.021868163353290018
0.05885278794316935	0.011681003881333215	0.020170090435021763	0.009372126193198832	0.04156122412830205	0.006815280714268616
0.04160876450755744	0.009242321531664287	0.01726530888080505	0.00726135434968193	0.03502812321459253	0.00512991744884294
0.06871506535857011	0.016345877300469745	0.025753464280842138	0.011842086957055574	0.05604907940670386	0.008854108334528476
0.04471494446992086	0.010127881146084866	0.016716490582784526	0.007262824955469256	0.03428724931846142	0.005574232239220457
0.07449406081800979	0.01473564491121462	0.02485556207061423	0.013368740406465383	0.0542259862116155	0.010534879235292229
0.07284287376028636	0.01909078614975438	0.03245742905644787	0.013245522661360693	0.058715614322317755	0.011361186538314876
0.0878658173212084	0.020230366718974647	0.032244141375630364	0.016125450194754854	0.07107470703239063	0.015540722078547415
0.22544118952791203	0.03800760818451032	0.0635759186364615	0.03672113016235765	0.13084067528215595	0.024974523167660936
0.0874423435659777	0.013981112131813163	0.027597890471710258	0.014285137153773914	0.056116130717640704	0.011131927657489158
0.06409614041996638	0.013102132654884312	0.022478292875528046	0.010669161344611794	0.044626172367611544	0.012961824300671183
0.050719038977410605	0.012008314874819714	0.021470464598710864	0.00941146180697093	0.042574937804018415	0.00814133433738338
0.13364059949442883	0.03747996405924433	0.06114907209960924	0.021533371734718754	0.10655947019752433	0.013999974283490773
0.04416699686272335	0.011220035460471333	0.018253887894042378	0.007221021120489081	0.037820199443434566	0.006033898669641917
0.16070202463933417	0.0836514014890732	0.10313784273486844	0.033553744842153545	0.22970728940548907	0.021139340867445396
0.05253156494305737	0.011781887069109907	0.018500954998414663	0.0076034630951902155	0.040877332226753556	0.006217009010608105
0.051332706104444376	0.014848022274894094	0.026961970825560736	0.009310079815095776	0.04588139300848485	0.00722885270572503
0.05414795576483267	0.012132405848738854	0.01993676838811591	0.00939357069045352	0.04073315186981386	0.006232328339913089
0.12163025456546173	0.025308447534598957	0.045463837571364935	0.019923710998977634	0.09099188947568093	0.019894404434132377
0.04494328804122974	0.012776748525712525	0.021495061478142008	0.007838461267742463	0.037512897069932896	0.006583986217179411
0.046214155970955496	0.010010774023331465	0.016592390943837066	0.007670580141160643	0.036221486555844985	0.0050221917618811715
0.22843893101007207	0.07275370700277188	0.08546632409342232	0.03655490612050058	0.13854040025286954	0.018118934699490517
0.038254916358741044	0.009100110706775922	0.015848157771415433	0.0063296780976042225	0.03531332368694922	0.005361352050495444
0.07433715592302462	0.017815112095400838	0.029826367228561912	0.011883907320748963	0.07580216535978973	0.011476194416473691
0.06610185845947511	0.015260498514759507	0.03202635409842476	0.012166842134733161	0.05184348739625985	0.04715739079518806
0.04563632682427186	0.013510290015235467	0.025524679494617196	0.008283924835215372	0.03930548101277848	0.045364750778671324
0.037351829479129996	0.011600135816317334	0.024172197047145058	0.00727276496869921	0.044119524950248845	0.04034765447841559
0.0589285164680596	0.012461313772837537	0.023059627234574345	0.009192629677909	0.03955365541128724	0.008264195634956287
0.03941205553157741	0.010931275427945279	0.016501220656932273	0.00770873965806358	0.03931071765352129	0.004975144825570079
0.11678920784872912	0.04082256017921447	0.08154177681967485	0.023717702550013448	0.08210795137329281	0.018527896317619738
0.03934644363770865	0.011211294932493957	0.020351582557334526	0.006839273269484791	0.039397089171817806	0.00572684110306823
0.04520134314719485	0.011699645815315563	0.01836265611134284	0.007492929882039211	0.03720058856586091	0.006887017582486774
0.13920664605309996	0.0657747788111071	0.09043110045165602	0.02662313500298849	0.16648206097848278	0.018920273124296085
0.05076646426502516	0.009025544813214877	0.013291538219214926	0.007133983986924956	0.03025735938434772	0.003221499274992328
0.0346005067169939	0.009274853956096485	0.01695335169906736	0.005801704970399933	0.040705877322361673	0.0062016159218797485
0.08727710000120326	0.04480380597500581	0.060569979117982856	0.017407164675339086	0.1377978202554544	0.012570469827548883
0.03534324859210145	0.01014036205114149	0.017356105250671112	0.006545279857759882	0.03159178893271286	0.004127734132334397
0.20526612503743313	0.04462575313702728	0.06724638468654391	0.038250741121201935	0.09694977510265702	0.01956128724611835
0.07539090305018022	0.014472041769964073	0.0232284485998753	0.01260155453697635	0.05118349051497021	0.04185107284750281
0.06273139631209058	0.016159955672317088	0.025589883582043678	0.010321432778933052	0.04271953208385168	0.008905462540882484
0.035020907864242785	0.009415800566383891	0.014983239751818775	0.006122691660911555	0.03274977812014979	0.004226292801976083
0.060094241149193824	0.016301909446026	0.030712307170422483	0.010332336518578686	0.057226622791532254	0.009464752876641511
0.039799950977325874	0.011966341012352024	0.01719789340315947	0.006778358956464466	0.04014622426952281	0.004251505807901725
0.2357561602240844	0.11309159518474608	0.12197963282351754	0.04022945416941244	0.3928586462873628	0.024705192976998656
0.0667206460539653	0.012280068110227192	0.023536953605159772	0.011300823347628918	0.043411337697671616	0.008314928343262255
0.21633590510124645	0.04928734483762771	0.0899339124072197	0.04356193936414349	0.08951928222105314	0.021874732106489783
0.06715436493144653	0.014424070763436275	0.023993742456501765	0.01154685163498502	0.04690667699425223	0.009134849942748453
0.06144062768357829	0.01479422396916303	0.02298204629695542	0.010718225443392201	0.055143988709041476	0.00841226729902734
0.03875089921220001	0.010552746219317077	0.018743397043603064	0.007147373386818171	0.04010152788269192	0.0063428071695472935
0.04059038246751474	0.010597215562053754	0.016781974809286872	0.007370230085642801	0.03776918057565143	0.006157619274779941
0.07881124244797813	0.015198624924274769	0.02584998294910597	0.011523306819243444	0.06605222163533729	0.00990170129444147
0.059796495003541957	0.012895442149864551	0.021978427386059735	0.011413411130986586	0.04684164287074023	0.008324974526227944
0.04943530461345677	0.01047661417962751	0.01766794393762704	0.008244774640799752	0.037309395894626736	0.0056503181049129885
0.060076455016389176	0.012311366077877159	0.021017022224246253	0.009922210117209096	0.041070449747252914	0.007362456846491685
0.056126228636442635	0.012820348058468703	0.02125196030008047	0.00898488512857926	0.03939744457126595	0.007829133759029631
0.11152860022660346	0.022966579349178097	0.04130668600423751	0.01832530769602166	0.07433461283017805	0.017939566700595336
0.042509850614447044	0.012858060771742293	0.027905386778921258	0.008283402702946549	0.04952154237717634	0.044165599960644286
0.1422399705647709	0.02180238275083987	0.038694358211317906	0.02602043158889309	0.07562997725992554	0.05773286706415013
0.03987295106807263	0.011040410881537063	0.023233527331318067	0.0072052138322502846	0.03752751417659817	0.038085160677285144
0.3630279668222959	0.04744899730121601	0.07447601294106963	0.06771087686493152	0.15704217523416378	0.045968711220082024
0.08798030221815019	0.028331135148027653	0.04050007289481397	0.016121568755561533	0.07669796818045768	0.010352153412733529
0.04008585933464387	0.010496501995593623	0.015630689730450467	0.007201499640801501	0.036625167232382384	0.005025196341286419
0.044001481010632205	0.010972114307120428	0.01764340770618702	0.007906742449999673	0.04060772522223717	0.005267071276809151
0.2827262479949673	0.06685199758551937	0.09482706864728722	0.051956280513716244	0.23894970469203386	0.02262616276860436
0.3981892660984997	0.11205521189618964	0.15029476532405037	0.08261727652449104	0.4444010899685942	0.04779001633350325
0.06018189716069913	0.011869445288672058	0.020349349570277484	0.009705125389092763	0.04654860690081347	0.007034830614970938
0.1364913563615139	0.03266284555559896	0.04706071983322003	0.02013335043849256	0.08451932225360069	0.011480402306022555
0.03811160642150503	0.009373774570476156	0.016191748242906954	0.006202858037030026	0.03640593540566146	0.004787632229425974
0.0910111654206983	0.037533168504619005	0.05444985108049285	0.01783736958239671	0.11801390285070221	0.0139531194378666
0.028679703756803288	0.009617700922438207	0.015413774104316666	0.005307473698587778	0.03338849852021164	0.004270513326342507
0.0797228391150577	0.045938757470617854	0.059370202333907475	0.0172022773635735	0.14330938296315313	0.011003061522604028
0.03151881911431738	0.011368082742334383	0.016353119241682385	0.0054390985440296215	0.03861908833427756	0.004297711716866968
0.0440545234239681	0.011835375245599562	0.017434586800329447	0.0074122063346079995	0.041658082473218366	0.00511182386700965
0.026629491980026624	0.009304292990112597	0.014968530666656057	0.004897211936105542	0.02965091450166969	0.004022904790029675
0.0846299352000759	0.03725424298964768	0.0638010411271233	0.016680461267478332	0.10928555116842102	0.01704960213494114
0.03484138763894231	0.010060487509816973	0.015262692439894806	0.0058526334881979026	0.031121391944589013	0.004085955164772359
0.0319676653077182	0.010110386887622207	0.016865707622592742	0.005658728313507944	0.03482774331775292	0.004321124573796296
0.22707112594300322	0.12251364460910251	0.11020260424005843	0.040037495834570856	0.3151197529047165	0.019653965956543645
0.2510590065722221	0.04590984182328346	0.0787508245784744	0.043319597489688826	0.1719147493987625	0.03475283165021566
0.03720271932347312	0.009703105903980316	0.019522511662402875	0.007147398394990456	0.03677312473479221	0.03017389460170029
0.03753939558634635	0.01015180551791826	0.020335503053672755	0.007236955654086302	0.035260530062601214	0.03325801694801085
0.038191426644808284	0.011441387547192964	0.02284033221800979	0.007398552620098331	0.04292320814046303	0.03874480289910911
0.028859785781726953	0.008265784467146719	0.016089146609551342	0.005534022579095856	0.027066294830201707	0.03022353614032956
0.053235526156684525	0.01784139713575219	0.03339706362986314	0.010567158787997896	0.05533173616559643	0.04772037437893828
0.10290409020737061	0.020223211856754235	0.03474161512847899	0.01767829193550562	0.0718080450784999	0.022587904183163813
0.03799870305718664	0.011897015674201266	0.01649973870017279	0.006602136261462335	0.036222890266205655	0.0036901380171737268
0.11827950720784454	0.041927575599856354	0.04029813325283423	0.020265909513382908	0.11265071506536037	0.008217463243911748
0.03693765938225558	0.009165391674259504	0.013960698762769215	0.0061897450479293575	0.030690313792649852	0.0040044800742409115
0.1521879733409091	0.05162515210991102	0.0661314030760413	0.026495625182236037	0.14279281546581196	0.015649375443435476
0.03495010953288258	0.008036053379588444	0.014117141046722395	0.005971746457624594	0.028445981383564984	0.0037652697512067465
0.05956478312473656	0.015579481419159293	0.024814992084114435	0.0104188028726445	0.06487710599480866	0.008575768132147572
0.04847657310360188	0.011340681102771224	0.019448967507205803	0.0075819050388207555	0.0403055205223936	0.005032762267272646
0.32036426540898816	0.10484855708038565	0.08131802716488161	0.044952136492772	0.26629982147990466	0.01484142967349637
0.07060952024119772	0.014301322986194642	0.019937161455817556	0.010662107024527665	0.04375028554197836	0.005212705635834549
0.031119295319633217	0.008962468488217332	0.014410815367158672	0.005445545452530028	0.02740678028865627	0.004646626584451519
0.054682440383195065	0.014098420534174783	0.02196880308772844	0.010315496325333908	0.039863373381232026	0.008175572699604262
0.03582150778050665	0.008710893872370513	0.014992352243078327	0.0063698028018784126	0.02859418915039978	0.004502076635692811
0.047657348737686185	0.012034639215839601	0.02040703222810949	0.008568673751427749	0.034529646343631364	0.006333945817341396
0.034121773274237766	0.008139847666672119	0.013878141988512832	0.005375834256528068	0.02842077372557583	0.004117425025659022
0.04845350905872296	0.012642196256064081	0.025062279291692417	0.00842245651461438	0.046170802026834754	0.007274582171397888
0.4340349177447395	0.14385105760160077	0.24255709599479203	0.11680299070495012	0.42208021162860604	0.10721821364530315
0.473767782462045	0.15025082929622094	0.2483954355656508	0.12188468066607921	0.4677648204888511	0.11146028192115638
0.04523998795051341	0.012010136703297088	0.01976048259180406	0.008092537685071262	0.03669456860563975	0.004850908861925727
0.32822312941735887	0.11260706083004676	0.1209798502077973	0.05581023395675861	0.24674326921194803	0.024491802936267234
0.12822487654102205	0.02123003300484722	0.03740026708162277	0.020283783769523535	0.06638111545585487	0.013241763028571808
0.03391549163134074	0.00964791598920903	0.01666371421484359	0.006474115859940708	0.033228305586895025	0.00484189406995911
0.05123995497853636	0.013463287104035725	0.019985453953454697	0.009327228488299893	0.04043093920719453	0.006679511156915441
0.03872573475674926	0.008299517282117802	0.01382601515360067	0.006597828223012908	0.027730463954728862	0.004335285587998512
0.05348761073281793	0.014200209479038663	0.022433703549747868	0.009502292578128006	0.038787922884555924	0.0071919457504965615
0.03092241834602409	0.007543174068260866	0.012150906546731548	0.005138257677532317	0.024683802181707105	0.0031708432947204013
0.0586244635479771	0.017973108217680236	0.028700246914658004	0.01014995471243309	0.05519024034144184	0.008611471019500539
0.04148376295781788	0.010930117807324674	0.017621616228546633	0.0071730404430791275	0.0360057200520327	0.004216638724900113
0.24157775488027905	0.10541116842140842	0.08844140069638363	0.04159630412866762	0.2405129168980578	0.01586330930031879
0.3381481388683755	0.09033676718659808	0.14137154240142863	0.07108241304283584	0.2646784524133612	0.06114781480285694
0.23354051918617336	0.05793150326902336	0.09920339978941593	0.04269920621285402	0.20784042364738745	0.04540611718947262
0.0433969967225973	0.010940122788389295	0.017291150215011507	0.00844877548002755	0.03662157964721928	0.006638652321103633
0.09295195872642979	0.018461294427535677	0.032990598958675975	0.01638936998842704	0.0710129229330845	0.014952018325231936
0.043783183544235174	0.010498624643280155	0.016022081463595045	0.007814861490508465	0.03459391161355272	0.006307479749914143
0.06754339111527119	0.015616023840952821	0.02491224223213306	0.011910249821848785	0.05031033813007956	0.007089756246598521
0.04145925139308614	0.008598210790570006	0.012676780571188347	0.005877902232737318	0.02707144774665939	0.0035204143552408653
0.32371237958368276	0.06368008880123935	0.07901826025009193	0.04901825645839916	0.16848845552188907	0.01792778010269664
0.03333974460246544	0.009037602176708787	0.014417091735669196	0.005880030306841973	0.03738639930170057	0.0038626400106420095
0.03223248628746476	0.00957156958058567	0.014586402372235142	0.005945719383808415	0.03133964340703582	0.003734769746695019
0.039140768082064424	0.010563120052367212	0.019260784339655824	0.007312615463666353	0.03599863780619977	0.00610523999183388
0.08602812507031744	0.02692175991659005	0.05590043315987754	0.0157571616071566	0.06692611410250068	0.015992547185248302
0.029562402925466687	0.009602237580363087	0.01669401285741118	0.005572811530289049	0.03524070827574311	0.0059039347182569795
0.03019635648143363	0.009579757404283282	0.015359555839914735	0.005529728977577127	0.033084258002477995	0.004374259109440966
0.1301981097526566	0.05731102971215761	0.09219487181020669	0.026143404299165854	0.18281081196004895	0.0209417336082814
0.046968018938057125	0.012428372208326276	0.020943075081147493	0.0077446790965933245	0.04212347610468952	0.005329673090201191
0.3320583138451415	0.063312344538023	0.09216072369034735	0.06409830825089435	0.3704600258678847	0.04139347088169338
0.07812320287961663	0.014783650703428143	0.02647839419617001	0.011684287242350697	0.06096355530220411	0.013801265397317526
0.0316635716321703	0.009389099088499787	0.015571474898843187	0.005696517016952369	0.033822103422206214	0.004521572976103744
0.03117201529712455	0.009372682453130433	0.01602354078413042	0.005866873593316313	0.03254906945629881	0.005119273006743404
0.11791943334809615	0.03646200357162268	0.05764669943187941	0.022086505806643796	0.13175153752911722	0.015578476169456425
0.3711521678508634	0.0690675148068109	0.12483162502006356	0.06988436890717249	0.18676536196699595	0.054925726302463077
0.124076122856449	0.014012988944465487	0.0178502349794978	0.014749568705889561	0.03967618396978301	0.005345604525244124
0.03397843398882385	0.009214851427388	0.015401103658453676	0.005658154616731499	0.033343122899387526	0.004864661732129876
0.08037280421790453	0.030914072075627793	0.04651963275956056	0.016367692861633934	0.1029149470667036	0.013090944186584933
0.029301624327170064	0.009669065789514777	0.015271386996157302	0.0054415203871486795	0.03356528475984617	0.0045512890502160674
0.08116138395006595	0.043028737364610624	0.06129555877409775	0.01763188189903112	0.13303281632454683	0.015016835389995957
0.03766008828633284	0.009303447869467418	0.01665794192511208	0.006836483776649705	0.03119101693553793	0.005201083374022252
0.1635974566353646	0.09519908945887572	0.09919537265906227	0.0351381469826863	0.2701304468129145	0.020471986165366513
0.0364374880094074	0.010387028719138361	0.016040682411932676	0.006597635040637704	0.03881223017293926	0.00478882221136989
0.2001883486937129	0.08714794609954625	0.0902268579642034	0.03534943957143809	0.26926106127894506	0.01746947039993229
0.029968574209972003	0.009533635295027622	0.016039190332888087	0.00569315699653058	0.030026691091738545	0.004839577070327494
0.03326860274231263	0.010244154078897599	0.018179254043884294	0.00602097946201147	0.03452311825692271	0.004563850824689957
0.06903459091025202	0.009376535223469103	0.013272448850991016	0.008897464142129123	0.02890803031768556	0.003443910749632471
0.034976996372371214	0.009858017508798288	0.015770269955153248	0.006117485114107223	0.0328436902235101	0.004452491021804726
0.10969855507996025	0.02779538181531705	0.04695709474190426	0.018367525434671413	0.09846160882064717	0.01601667425243519
0.03736670125356136	0.009549643637165805	0.016909309513945963	0.006606567034131935	0.03560402410123245	0.005473185118496556
