@CO	shape:(6787,)
@CO	dtype:float64
VALUE_0
0.3357301201217816
0.7135899751827611
0.22070846038346353
0.27943143357392014
0.4696492800671881
0.6256921781048603
0.14456499051790087
0.14674340012457826
0.22888246366270332
0.937181746249907
0.17766510093068985
0.4044080059718774
0.22177440460413791
0.2557965387172918
0.23800706156981963
0.3275306515141417
0.617126179120062
0.26752746594098664
0.18814890893017794
0.07524973379685287
0.17416481376329515
0.28905316913540025
0.8640213164022457
0.23469693720644885
0.2388136862857305
0.2545767606371252
0.8240581066820704
0.22591101607271805
0.32510832008839335
0.3393687202280059
0.4011250113240463
0.7765476301288372
0.10827800664007922
0.24689447421671484
0.795625822325289
0.3213313907094896
0.5126067531206936
0.2602551406885178
0.11740146715707528
0.12186649825232036
0.5416935558345511
0.1479401947390348
0.16977847855404443
0.14332228668324076
0.25798948477421285
0.2163824391008981
0.23533394549447406
0.2624202843610962
0.21009682324789503
0.2224317704707904
0.18739239822513504
0.3142905835569448
0.21967440468263488
0.3409504028073581
0.19953877050867586
0.504063704513865
0.35002760610261924
0.646496964145189
0.24767981893518898
0.8415778554697972
0.37261761141071664
0.29557749630148167
0.1636362801980187
0.17611254807268029
0.2802909221410576
0.5348580900548301
0.49714265936678015
0.4162854032071668
0.21961810584849
0.16977381067783764
0.19283110826233948
0.3681706100799339
0.7547652582874412
0.20649345536932065
0.21570384603081694
0.7549282682183919
0.5236470440995311
0.33308882383329974
0.22835364789764712
0.25583937008036217
0.8224985087161187
0.14268126393322683
0.1078142220021757
0.1869648600213738
0.1993462056635941
0.21614053850069306
0.4382491437152415
0.7260712655979931
0.231725199687515
0.22584253694966483
0.25711847068812127
0.2964722102261425
0.19206830460629534
0.24681651119013623
0.2599536707257779
0.3057223248510386
0.46999592029056136
0.4645219834114126
0.19513014737039708
0.09000496026624032
0.3154126164377329
0.28698162801738364
0.12082806731637943
0.14948158214364327
0.14135524905154112
0.14928920768284273
0.16441730363436705
0.22442388906265834
0.24670031636038864
0.12535862714978507
0.31169879004330464
0.14365955023832688
0.1340076645304244
0.28339791992675617
0.12430640782177582
0.24049405226938753
0.21072310144826212
0.14790172413376948
0.35255864713165985
0.21672162200964903
0.4496790227599706
0.2771562308501249
0.19863303490423037
0.16608505381421515
0.09256942239849399
0.2596758070627635
0.26536421820667927
0.5112767504889972
0.24784651335751337
0.4846025570424236
0.23352289685344257
0.3584317610296721
0.472103014075559
0.20246689622702793
0.24898991389717828
0.2415903107220172
0.21157294917971395
0.2386394648166608
0.5031800532167984
0.566486217662014
0.2612244580023126
0.39609021690830776
0.2835575133377533
0.21423467194364162
0.5825830962443158
0.3060123305898802
0.7190595792647669
0.14421562281995068
0.3850630235170408
0.2274497705930655
0.18187419583816894
0.8474240133936624
0.17782607254103808
0.18175998562810292
0.30008107100922493
0.32879907929175844
0.1745809264735381
0.127498658273655
0.23104991116787646
0.19641457190783812
0.3646844013225543
0.12813029822949262
0.44846985582217863
0.2314440321433576
0.46110991096511234
0.1094780425877065
0.7550119970309764
0.2894714550992512
0.2595446431415884
0.6808582862072686
0.10388631192033891
0.21265410362830614
0.49976300227880727
0.17337236301457004
0.713700811834272
0.521203818336033
0.608647945514408
0.29277810808511406
0.24485010564770737
0.3949473888095374
0.4187960245247241
0.33613359030794565
0.37695292923016316
0.691494055047516
0.10810780922731629
0.6447661680659571
0.5396285554949298
