@CO	shape:(6787, 6)
@CO	dtype:float64
VALUE_0	VALUE_1	VALUE_2	VALUE_3	VALUE_4	VALUE_5
2.120351747743573	-0.5912557859576384	0.4908942113064997	-2.0494185499382955	-0.4770281411335315	-1.2787093389063593
-0.09853430534393308	-0.12874239319600445	0.39093102425952153	0.3328360602290251	-0.17309332391670743	-0.1908758853749752
-0.35987707420339965	3.125051652822277	-1.336610612678017	-2.5406349686163883	-0.6070788511769558	1.2713426957346974
-0.8610121581189287	0.1977235563714069	-0.5903662234843506	-0.3466746593092958	0.02616572412050664	-0.3331383735567221
0.1622490820709239	0.5482852038504809	0.16089862602758642	0.9423488575422031	-0.28432885599501057	0.5364791593450119
0.3266801152565623	0.3066435153963711	-0.1856867365583012	1.0260864484678203	-0.2152450190880599	0.5232083325355859
-0.08756402865575758	-0.12393864529046199	0.49864659228331343	0.6385280324970414	-0.5452237481871421	-0.317226473294963
1.0045964603403656	3.7077960887865977	-0.13713591637045103	-3.1935681255499997	-0.7188823793805437	1.6031230377389105
0.4238571658002111	0.3286380347221388	-0.11180971179665611	-0.5864338284814847	0.2112438619002957	0.6810060715087858
-0.32655038387115704	-0.7172266947890271	-0.027718535896580118	-0.08477334719407413	-0.1721587489763689	-0.6971107669599931
0.05329756719123111	2.773876194001403	-0.7591176456741255	-2.943657902453209	-0.4830187685471698	1.276047670345311
-0.025492326036640173	-0.45657364436025505	0.00044829715486678396	0.6039340665186701	0.21878702119723917	-0.8148919842513406
0.08965063346000392	3.212796814044636	-0.5598077743918983	-2.9108682041817846	-0.05608984691511269	0.671936474426316
-1.0937188979012693	0.026924399587922518	0.31429157947446373	-0.5993982803620999	-0.07067734063439851	-0.5546724643234203
0.255909059901599	0.06874870627385561	0.32498627899753707	-0.21301352542088547	0.3318297819860356	0.33465302923399076
-0.6104272870289724	-0.15948628817930743	-3.7803286678633756	-0.5643160400858853	-0.06835546989992974	5.883043004802873
1.0094473882122619	-0.6664625389644271	-3.1321071110160137	-0.043150669930669655	-0.32657925742523436	4.198332790942789
0.2676897952888704	0.1150691650143802	-1.1465103615858456	-0.2880569842407789	0.1950057314582996	0.05077101163574887
-0.4819467140682472	0.08183349264903633	-0.30854813533694303	0.02267749357150544	0.2828886043821871	0.5669260485669331
0.013948788203313411	0.6388631408826314	-3.5767715951227372	-1.4539749072563912	0.9842019389743882	1.671747203507192
1.013936286845661	2.808922472021992	-1.4622920050668498	-2.589843528418575	1.1879953062292512	1.656504021124746
0.06156448610954876	-0.24953051782330757	-0.04538351550875291	0.444673779623447	0.3773468382520448	0.018351492654488006
0.21795416525857478	-0.2579624914528533	0.062385567786629854	0.19565437373430564	-0.07637839091879065	0.11598175075459365
0.24565651449779982	-0.1044227600667924	-0.11835382791878044	0.39395982681552527	0.29154131278181894	0.10599506701638219
0.6890874122566918	-0.2968643377866214	0.2406893221740075	0.617199099469144	0.4333097768083734	0.22230400644772727
0.3391655376605467	1.27726500046232	-0.2272338330586595	-0.5243946658370892	-0.3386598974832928	0.8602757612293306
0.3806622429411381	-0.07634670301908383	-0.5920684587023914	0.7210164805269785	0.34003616832592143	0.4734065958919732
0.07867678144119374	0.4552202389365816	-1.2197192722487495	-1.0677182982741023	0.017335158000082902	1.3210629083702485
0.19441039450354736	-0.01662912423118247	0.19337262574877861	0.5661264037385841	0.7949608780777613	0.43721925364543957
0.5723645141284028	0.16159192524587823	-0.7602673335866196	1.186676066037374	1.8638528306466768	0.3029381028562507
0.43239659311778234	0.10437660218316358	0.702364712446731	-0.5189326979544756	0.19020446835109928	-0.9264051446623833
0.6008231634066937	1.2913738749108294	0.28838517672961483	-1.9585851853834548	0.05170202016504512	-0.10782800106109183
0.5186951932196754	0.18774739029916013	0.19295713374869575	1.0543996709412076	0.3197768443234749	0.04153841145148208
-0.5121556987695558	2.663194764362091	-1.2918933397300214	-2.955828110593727	1.4911710927580046	1.4295862341166758
-0.7409199329379057	-0.36568315441042615	-1.9323235047119625	-0.5297163104711543	0.5009543491245995	2.834122565274672
0.4837465070442224	-0.21031422800827596	-0.4393975625739764	0.2439281427773706	0.9828254710308885	-0.5061855503261844
-0.2875194662557122	-0.09933875008492063	0.3886059037023762	0.2681537573278378	0.8024171836108783	-0.630089021485539
-0.12556062740726928	-0.4570385670785297	-0.3055635695314256	-0.04494601913927588	0.6641663154872652	0.7494711963097404
0.0627586028608544	0.40499485720274336	0.06493734985925524	-0.7708340394274814	0.3168066355435416	0.21143716020576026
0.7206393826775872	0.03994857584416964	-0.4582625882954551	-1.5322760936913724	-0.8653913585591742	-0.04381281854063953
0.8080011122563969	0.46890160092584	1.2040236198861305	1.0688052409931648	-0.9410762157575502	-0.2703958757132115
0.8149431746346933	4.103536528473078	1.7469310813426007	-2.124030031285777	-0.8299753393879068	1.8849366958376657
0.11655665669310286	-0.5754595744485161	0.22375743127329337	0.15382436430214577	0.49257067225048673	-0.9034243026289988
-0.45516915910004946	1.848774615844672	-0.4625221951093914	-1.5588923948881708	-0.5393828584048266	-0.12121867416322693
0.2691050447651659	-0.5528667742079248	-0.7103352698849698	-1.0564264079549488	0.200852492224214	-0.4437261418697534
1.192423007864248	-0.09850251661250521	-0.18353618253322723	0.20650605916586884	0.28222331339907125	-0.03895133598595563
0.1589325018948882	-0.3256462072312874	0.8330099817557564	0.24269628282235278	0.1804707112947999	0.14348252645133072
-0.11609659560509707	0.02380852030513504	-0.09737756922303105	0.705089116987668	0.20588678200848318	0.24948130767543422
0.4859038013179348	0.6160789936429399	0.08372390884285924	0.37074583805515277	0.11321877241571264	0.6082694839119465
-0.15421925863092142	-0.6378067261590523	-0.12904740335986595	-0.17019754127400846	0.05236942677327427	-0.3490841889605707
0.3100697970149429	-0.45658824638359313	-0.08960379676582772	-0.49355665427287404	0.06272363108196402	-0.22428408620561666
0.5042348345507331	3.0080358743657993	-0.09751452097028658	-3.289199895797766	-0.006880154875718355	1.6036833380869662
0.15460662519476315	-0.6091168363958596	-0.04448762176914048	0.23447936226648633	0.2032770450231312	-0.6122433270428183
0.32669744807277223	-0.4071899197685896	-0.029065266107785922	0.22600848734082943	0.23340603857794542	-0.2035643500333139
0.17196065305655628	-0.9106335628860155	0.17518330287586587	-1.3766497181433701	-0.12853831533495433	-0.9217916892980386
-0.20658144618598578	-0.580676551626186	0.5228470027591761	0.014853985746566944	0.4498904853867058	-0.8654515202658054
-0.26924516523619596	1.8451645115947954	0.17829871610435535	-2.269824643370496	0.11535811981505431	0.2925728302852359
-0.4857100775920041	1.4723458451888691	0.4985632358636301	-1.537213636509845	-0.4803958616721712	0.46089639310143676
1.6279249123449895	2.972236066575744	-2.371786449917254	-3.356951961259821	-1.0099377026491296	0.8743136851135697
1.5725148392087953	3.4294510284655315	1.3114750796202101	-2.8052466504720828	4.093416249819705	2.1983946695688785
1.226157453014426	-0.6262861688416337	0.44430797711719144	-0.5494231507679108	0.5988273498986671	-0.6065830404399772
-0.16693504238974802	-0.25807719598418627	0.7344277634151359	0.0815649224938702	-0.15062513921203702	-0.0055608464080253665
-0.5054293497444364	-0.3490485996583912	0.13306095451454175	0.2916142935081001	0.00028833991623657736	-0.6768236578266312
0.16645141556634	3.0424418432526625	-0.8542660695074673	-2.330307295213949	-0.3082326324080765	1.2641438182112703
0.2569397846855688	-0.12011929243355363	0.07112285066823824	0.44412342134684824	-0.1725221289827958	-0.2705659920588351
0.2340551451836707	-0.42268924824736626	0.46739770413399007	0.5610824481323142	0.5765164112837706	-0.8778264156691015
-0.5739618228883537	-0.3361539382899145	0.6885394009858843	0.13530319798408366	-0.2819498543434363	-0.8545494347306879
-0.6557179765493905	-0.572660582950509	-0.030727590816461363	0.08296494323655357	0.1762204338991586	-0.6982509930868495
-0.889785058280055	-0.1896031114089769	0.6659130654538352	0.3889796941733009	0.1008136188216378	-0.29924240367933624
0.07405937303450288	0.06746048945502675	0.6479366407951894	0.3217157796107075	-0.4229437837626416	-0.47730782310955566
-0.44382003703722084	-0.16386161301559102	0.5571745553476584	0.5855508924701178	0.42500469587180245	-0.038101585698166344
-1.051055861002175	-0.9159376336965562	-0.028900110871185082	-0.5105024187848588	-0.5176795324583149	-0.8726244579975067
-0.294799049011886	-0.4337179356757925	0.44067183606682014	-0.21250652697453407	0.01708116513351794	-0.6793196643155547
0.435515909319666	3.455288551995147	0.09152714607669143	-3.1732836697155222	-0.21903795081244867	1.0331676793969358
0.08709442398021623	-0.5739056219567945	-0.9678540343951372	-2.874822652084231	0.8377151475094462	0.27046741752006453
2.4581987140619637	0.5389848526477036	-0.14698650359468415	-0.745978015521113	-0.18399626036400557	1.6955836129219175
0.8518011069206268	-0.06149449731693641	0.5591974903510749	0.25781232178343105	-0.1114009505911247	0.01936256809823524
0.9670447309380737	0.9932333990166407	0.5023415992000889	-1.0576595820183956	-0.6707180614333301	0.37041208739701825
1.312555232532979	0.49399615789834983	-0.22663491398114544	-1.319475281748667	0.2417936055845956	0.800085715280969
0.34268777728891253	0.5319253540140951	-0.9196499065511352	-1.3081039421313354	0.29455179631851747	0.9455561364799572
1.261540272888289	0.14513765653614896	-0.2027966262124737	-0.12980678999119566	1.0861445214231737	1.080658244023162
0.982657919075676	0.4425329224807263	-0.13332818002944563	-1.4035795019211823	-0.7070453561725875	0.9840387684086075
1.1131393292882215	-0.20746274707465445	-1.7544776933944894	-1.1134362612735818	0.7674932545545127	0.9281738447666852
0.4156017216509425	-0.4373523604859185	0.028206096834601357	-0.14946389730048212	0.011199439768688686	-0.5235033785582518
1.0332259666328925	-0.2861212551023726	0.11868505648428813	0.1302422003115472	0.4660046244826191	-0.0935206208644065
1.511235695490245	-0.10272649716476837	0.17141900483281644	-0.05765261383095907	0.3029259046227099	-0.2424837034763834
0.8388488572617483	-0.4921734586386805	-0.2561592781756737	-0.08589058805192894	0.37899037589722856	0.14996768299968452
0.3901540507725946	-0.3072372624981316	-0.754022611814569	-0.7433671220471355	0.19825015646560318	-0.0448415816028791
-0.3080903624932361	0.2636834342477282	-0.3915212618298589	-0.04284154548704463	1.9887437734609676	-0.03313444647549702
-0.8186425317015658	-0.6039066445244076	0.2809280256693913	-1.4531139413544052	-1.4936359085460729	1.4518062872497006
0.8219021542214751	1.1081013620616507	-0.83159582764167	-2.398682695994064	-0.146641615962043	0.4998577714630921
-0.2733933476168982	-0.05896711403585202	-0.637253400752994	-0.551457131035565	-0.16203377019356838	0.05062479264330518
0.7045610386685549	-0.5905861166738844	-1.0295304611109275	-0.1246939973101789	0.5435045559806352	0.688265629001558
0.35692714726566155	-0.13973048588759213	0.0603492028750009	-0.0205466120489817	0.3643305674663804	0.2535470538664789
0.35740644736157595	2.044030556096395	0.5669924918535735	-0.9801576196666898	-0.3721176422564529	0.4735120127785317
0.4092590497143408	-0.1672727302662456	-0.3630356650949726	0.42000284997109794	0.3139286267211517	-0.5201484222363773
-0.507386355182279	3.4227791857114944	-0.1861434830924071	-1.8462779546015524	0.0012323399279761942	1.1620342851245602
-0.05207559428510412	-0.2356533661063102	-0.17773348444943546	0.07268546997339018	0.09833317755358269	-0.5037224737664036
-0.1529232696158649	-0.09122680363780289	1.294529033355543	0.14906765077552933	-0.35232506823694787	-0.273173154332038
-0.15022288829107594	-0.39658519286403005	0.374025625171065	-0.37089063758068486	0.20813107262948435	-0.44327056796621134
1.0360670167156447	-0.5606426484321552	-0.7397528605256759	-0.6374318026053755	0.39716819814188586	0.22498257156708198
-0.6237757826092787	-0.10245173666669784	0.26904854239642073	0.3183912930808332	0.5771721383914838	-0.12041334213210456
-0.2861646176697913	-0.22765419608194434	0.5693720179762805	-0.014271707010800695	-0.30994932332439395	-0.6045649158121918
0.17928823161118904	3.0447263737625243	1.5827738821035124	-2.71280817456472	-0.6281680825718656	1.3007770425666985
0.26573579647473655	-0.324094190675265	-0.22568104338103434	0.44613983718460465	-0.10051010792537635	-0.0734383227487096
0.5720356826587023	0.5001864658668899	-0.44456859314077396	-0.363923949928147	-0.1812768003392244	0.43494121039969286
0.37033767738324286	-0.45091252647737734	-1.6703216149511664	-0.45808958803032745	0.6603880498915266	4.237745800179741
-0.16654528327422932	0.002665524108636978	-2.2841850298389312	-0.5038196665334996	0.34640544561188674	5.934767273686135
-0.13794743093045733	0.01312908514722618	-2.5309188316064923	-0.040968140635056535	-0.014479972976677113	5.137424239791326
-0.17824626506230246	-0.33686813747145644	0.48556580002460853	0.1907004734727679	0.4361464509512985	0.009666912099358634
-0.3756141264448717	-0.32702987455429566	0.2625847112858593	-0.05442857732402336	-0.42748535491962253	-0.42954033860222596
-0.11682135865077362	1.6766306385026994	1.4324451819272386	-1.3249413018293734	1.7619658209645463	1.551615147746223
-0.6162154955217506	0.03255945653682499	0.014842348177077462	1.0692029980080169	0.9355271518700867	0.19997920778889872
-0.32568103393400816	-0.33069701469345153	0.3227427294438387	0.14004970186986407	0.15859469327881232	-0.1422419789867058
0.6527041732781794	2.7439022890848155	0.5689055038891304	-1.8272557628270596	-0.29177262226196227	1.4757032812840438
0.8595947682239684	-0.9158748535296093	0.3162927769078721	-0.9419408900707515	-0.3138811600233597	-1.4453440752891376
0.2966101112850617	0.15937176115505658	-0.6049364055113009	1.178952088501112	-0.27782647676292954	0.4421855469747021
-0.5672376161259193	2.751646974015858	0.510465683806724	-1.0397119135324289	-0.8128563094209067	0.9797668751114765
-0.5351152674416155	-0.2929411727239723	0.6616476438622635	0.29657995975974716	0.2659391210431847	-0.5859166183799244
0.9106310104845092	2.0713325003269576	-0.6425349820863091	-3.0924338156874844	2.382360840146793	0.8950391281812071
0.37093832379443525	-0.7570078129469978	-3.0660060631249397	-1.8591838779202963	-0.34884034872448416	5.67626226351333
0.017802634752162448	0.2407690369057395	0.10283089836340652	-0.22392873257479248	2.034138478230227	-0.04637776286052652
-0.6255542388327564	-0.1562722823572272	0.1617526142900915	0.7045337919793366	0.1461200392521345	-0.5454163043347346
0.09920028278779333	0.28719414537059906	0.6028294489832059	0.619627856651858	0.4655498229885744	0.1372315373001627
0.045228850917480704	-0.11984479602936336	0.7955864542371534	0.4812899171538019	-0.9386324346164544	-0.7570598919529475
1.4210465866810316	3.9137304248152343	-1.0727855195851397	-2.5174071769501998	-0.978019693060709	1.278873366754989
-0.019290879809892563	-0.5429352733019629	0.2234802289269245	-0.27700567138316523	0.25865054705721824	-0.4828491275857454
0.39883578341585785	2.055218715188382	-0.5413605668113188	-3.2301726663241657	1.4102897027372197	1.673499344658376
-0.13627932951800908	-0.3019425287539175	-0.9900789047552381	-0.47636777551249404	0.878370869397626	-0.3780817249551816
-0.3322857165092836	-0.09692836750246511	-0.06982557291730371	0.22846682502113388	0.020168963097535655	-0.4311153008062871
0.13014769196591225	-0.13909413656946792	-0.8322597715151095	0.3856386476074259	-0.1491808135623035	-0.08001288616720352
0.34838006365035673	0.2059761148405097	-0.30681831865926545	0.9630582646052729	0.5047839133468806	-0.12122161925660528
0.4647546811967136	0.2819531844217601	-0.8343166511857529	0.05471205863409224	0.6135498842392119	-0.5544644074754724
0.6596390743434248	-0.5673051490266963	-0.18167854082627355	0.11437058642833055	0.7351015289631326	-0.4869591279196477
0.7960452359366059	-0.5432959437203732	0.2868236647940968	-0.3331995746294225	-0.35207309039052975	-0.7666961580094547
-0.22057923356496967	-0.4905670090991616	-0.04354549335536564	-0.5506833777421558	-0.07576710406069918	-0.11473071807295884
0.038586404059198026	-0.10701665943291236	-0.16854651928286454	-0.2230899833758287	-0.10934507818448204	0.24282439897077504
-0.4332336792555571	-0.03128798650605691	0.2930965447113915	-0.6078150986148699	0.5177910529798981	0.39120176440922233
-0.10464956516069066	0.0385397579517089	-2.201608082968252	-0.1410160463561869	-1.3820299732989143	5.004852234208034
0.5876879055323944	-0.4034899136039608	-2.511811375562735	-2.530474178956778	-0.5496721506721514	3.585228132710091
0.21716237839108937	0.2319939576430813	-2.3472492448529945	-0.09633178104365248	-0.5928333561605083	5.155347994390194
1.388965738836194	0.6235040358556824	-4.102074276691249	-4.145251022951215	2.893817331622641	1.1325236163374666
-0.3772025479533364	1.6247178634391624	-0.5964869162789421	-1.7937531352775058	0.9378810195341842	0.8432534477578572
-0.6511140990910114	-0.4005961445661367	-0.774857545754967	0.18117037510972347	0.6506112442318646	-0.36419050965226046
-0.6964784762992017	-0.5486544949673245	-0.1733572279852717	-0.04030601527188151	-0.5051048374431268	-0.9145798174548367
-0.5643738931832787	2.9141311677322124	-1.5035222708013027	-3.8057582379115327	-1.1549730210872111	1.0672045468690217
2.4362981108519435	3.3664392175244338	-2.1937825444820374	-3.2156303513245	-0.2901386760289711	0.5854568173622386
0.9509753124659164	-0.63899417591416	0.04253414456473091	-0.3497279123605871	0.07343904774878873	-0.39930736150883667
1.0024451547872941	1.3470538451855505	0.5283560058769816	-1.6853561126564474	0.17303919023085043	0.5431770927030872
0.6050757276713328	-0.1926119980617734	-0.279005080223131	0.5532337824171742	-0.22295007400765404	-0.18938218569357823
0.6166439654917255	2.2120782860324733	-0.5297709528804609	-1.567774387938038	-0.32602268492372627	1.2623792951664983
0.28731272805650115	0.17012846141367552	0.19353165011445878	0.8903619130786367	0.7622785400931908	0.15634572105009206
-0.7670883875308768	2.769126154626375	0.8085202758463277	-1.0403671002185457	-0.7142809370423038	1.0569410710033167
0.088193482007097	0.22761688282924208	0.7384611914730238	1.1037125741170655	-0.6770057390146585	-0.3572167787762034
0.06272551437241522	-0.2483783795055947	0.11825128076174826	0.3490833627365037	-0.09542429915003395	-0.7413941977531162
-0.16470830506865572	0.00046648504657419826	0.49584838192151764	1.178502904997274	0.14628137591075274	-0.027538438469843315
-0.40976660903497275	2.2114552875356304	-0.36369906113684425	-1.231296345165082	0.1375447201105574	1.7966202031869443
-0.4824725767071914	-0.384621733989413	0.5115184201920866	0.5676493659629952	0.7192741201853552	-0.7174691300689646
0.5057217636286132	0.013491744238278053	0.2568618853006244	0.8848679690717319	-0.3133525869684566	-0.15857854308194302
0.11794554716727171	4.048563047485814	0.009021159973675722	-2.770444719176262	-0.8373933470416531	1.436377920221364
0.05066603567534289	0.9542038434652222	-0.4989214401543025	-1.7542582544742418	-0.29448665056970214	0.8120460027343523
-0.3386275629751341	-0.21923600408857594	-2.0337501011313623	0.0242827070139868	-0.01967134025670996	3.322486664333439
-0.03879452784469291	-0.3167151928373775	-0.2474061713560427	0.43963483083974864	0.03286713071364659	0.5010436470402025
0.044859696292702415	-0.2281009957131642	-1.5036094348230553	0.20413552638959745	-0.7931620203448874	3.2302661363311227
0.4000938622486505	-0.2328302732368037	-0.6787105394391004	0.66339306470229	0.5802087413865306	0.3253855585551602
0.033359465141496604	0.5292594035425076	-1.3908971384288356	-0.30916646280354715	0.1192614514405817	3.2812836209012373
0.7369194564304116	-0.5510696929854714	-1.3110064314112062	-1.18033079863637	-0.7169387496912986	1.658536426500295
-1.0188132538669272	0.047910772525314914	1.8792812940157106	0.2092526788469397	-0.7774482487602428	-1.2331010219961376
-1.9509268359173955	2.434009791739395	1.1009676743547463	-2.4877683494339626	-1.0546838858483092	-0.23353848346835715
0.7451787437295003	-0.5723435420729701	0.06693459523133491	0.24025228706168797	-0.1720670574785859	-0.7607071714892151
0.6709898574077168	2.3949140504684303	-0.49616579530238325	-2.238602680856984	0.15278301884106485	1.0617788782832713
-0.12461773061560111	-0.5332668563120944	0.3159667530036447	0.08519007898736176	-0.4518778556446713	-0.28936345426607596
0.4277321793129713	0.03101143415455813	-0.5240591514900367	0.05056169034124034	-0.6722604917908029	0.09620859359130185
0.8189971656691007	-0.5855835479303722	1.195246754085721	0.23387820646542973	-0.2980235651501779	-1.2902040803886368
0.32392743952288916	4.226990159517014	1.0991596738921408	-3.6111234405600965	-2.0374980057140832	0.9533265636861926
0.2267794959835571	-0.1260565131529866	1.1523840927521984	-0.9803372003201096	-0.7621545992500324	-0.9156572900792462
0.0064622081262874255	-0.5283538996609732	-0.4826125859565183	0.493476673337061	0.3944893062074912	0.03853803111594928
-0.573055985246699	-0.0735722657637784	-0.6322900497427306	-0.9297341659240101	0.15279806591837702	0.5888008438181879
-1.0445151343379704	-0.7643590702717776	-0.39798058994729724	-0.4388248590839596	-0.21082029761242962	-0.23948730678762248
-0.18748919639157993	-0.07474758920673508	0.08934571830806595	-0.5900104834512679	0.28132813732226497	0.30717845217254497
-0.19419188627002293	-0.5599488559059396	0.17881024002984333	0.09752313126709994	-0.4939989669384506	-0.33988698286178515
-0.227135211217004	0.21111092518327038	0.36739827993107094	0.24049910434247765	-0.03719255167409515	0.32449274605912837
-0.29875189904672433	-0.9220373999237765	-0.06235287511943838	-0.7026969181741635	-0.47467767365718033	-0.5241579277585791
0.20908948194091115	0.19708357000199014	-0.5952116470501511	-1.6546104084287627	-0.39452605169182925	0.6344094354958736
0.3260659440622844	-0.04637066692777965	0.9005399217451503	-0.06379344331151678	-0.1509750681840896	-0.31827820606405066
1.311471561742985	3.2587939548064506	-0.045129962914063355	-3.5324610092918545	-0.6736577694036815	1.276336107818331
0.5384636834170886	-0.07889012759914409	0.4935510364439501	-2.005222508553181	-0.07994214707929834	-0.3657294193917813
-0.10554214526878385	-0.654316585829173	-0.046800640165326	0.12201290968802925	0.15651928779598245	-0.18834307376364776
-0.6938056611191363	0.10717574711336157	-0.37042672803436894	-0.7027524560417301	0.09677275895307881	0.3532361056474099
-0.7004639200500584	-0.8162215883641929	-0.18089434876082297	-0.3967179157688784	-0.16980146848375313	-0.33028414996589733
-0.016695732532527957	-0.09585498837511452	0.2601441536099328	-0.5947262742602617	0.21014665550546974	0.17553127457256867
0.03539803633800555	-0.8433638422227678	-0.21999223881684682	-0.08965349656757188	-0.21227595228322457	-0.508268523542886
0.06356040782663212	0.2310944239731393	0.42369273477479585	0.013697181428546552	-0.03507865617660111	0.23555417087876274
0.4389372919774601	-0.3545524732114619	1.081474694925343	0.2319905351716044	-0.15331208957104692	-0.8426894442191178
-0.2930906129407579	4.135837963066773	1.7196435070027418	-3.3156392903864553	-0.37749557332684225	1.2857261383306224
-1.0743839234999268	-0.7634784596790576	0.0121005278367247	-0.06487147389622638	-0.19556471072673984	-0.5522040412601685
-0.22782443443683	-0.12445560483203054	-0.1338950208017704	-0.12796594950736767	-0.46662402245760604	-0.040014801702263916
-1.0961042241030292	-1.1269353608809471	-0.5538732677898883	-0.43857935942829274	0.048155505164533	-0.10679211046361946
-1.1671586260503874	-0.3643699939288886	-0.6034344413421271	-0.8084429349099547	-0.11440588521323296	0.2769844804237865
-1.0241048441587635	-0.876059830811557	-0.48476797660173576	-0.5199620231370908	-0.22670954440011729	-0.051353461988055966
-0.9172579468547776	0.5190364688198118	0.035203679750290255	-1.5799960049276403	-0.10858064311001205	0.2781781841015416
0.6615130829083851	-0.6515880741672117	0.5258844374672752	-0.6301442352024732	-0.3231618997017986	-0.8502448741601989
-0.01763585678176663	2.561221865247829	-0.48707467429349555	-4.134655568210914	-0.48146231550820034	0.6618373318593861
0.7907119940879278	-0.27654341205313215	0.1516090416654423	0.7774730306811447	-0.4900915374569283	-0.8676982406413489
-0.685129192896362	-0.21036304852692395	0.18072237564278368	0.057415648272121964	0.11504604708017556	-0.6262767494915653
0.06285429265774338	-0.07662501867631745	0.3670858312497009	0.5049299483533152	0.00474752244153129	0.14151638749719106
0.2531561527989516	1.396830073563216	0.7424404708959903	-0.5650073062334919	0.4857094744392327	1.1159266543299775
-0.5575114891316545	0.00833949664866182	-0.30225528961186254	0.8325536847104018	0.0691839990597799	0.6363335834504
-0.4851368072078974	0.17758438042883595	0.11194421211682318	0.6834023248759422	-0.05706620989601442	-0.03118717270070506
0.4883757767172809	2.71361866677303	-0.8776071024331492	-1.3119169592729172	0.4434242569362408	1.4473827795023455
0.06659294709435601	0.08443207594379866	0.9954869052972428	0.21133366352651867	0.31173488144560374	-0.43170884565958295
1.0371107734192337	2.761317965492887	-2.9480137510185505	-3.0740718168531447	-0.37506230965245796	0.5895584938279927
0.788580657001737	-0.09480021161844508	-1.1358750870428063	0.35388497341860214	0.5155751110002257	0.11850377997029549
0.21136290654115655	-0.16952957043173672	-0.2639453658987657	0.5280050692002934	-0.679066013648527	0.2626045626591557
0.09497534468146147	-0.14780217833456272	-0.6299235458271327	0.49733711071157677	-0.06986154541684354	0.02171272096770439
-0.8217060634363543	2.087402413147755	-0.8322727933648861	-1.971383884695518	-0.9111305300534485	1.007657709170925
1.2845334631021244	1.6842249218982164	-0.6000500143049452	-3.2129889822453523	3.4133136818656316	1.8028255000330164
0.5712762628176329	-0.6059523527922115	1.0919033806061973	-2.9953873177973342	-0.2742220728175071	-1.2314208550798444
-0.6165043668009725	-0.2065447139095094	-0.42020654288791714	0.7030505882633789	1.0424926047719798	0.08162581249185072
-1.1972253546360239	1.8155541360659215	-0.6361569997581861	-0.9983666603356932	0.15851236301655838	0.8500333335502722
0.11123676847030495	0.05365641407099863	-0.21470135437293883	1.0361023473367796	0.1951581326529149	0.07584552832034724
